   ,Third-Party Advertising ,Developer's Advertising or Marketing ,Analytics               ,Product Personalization ,App Functionality       ,Other Purposes
 0 ,Advertising Data        ,Advertising Data                     ,Advertising Data        ,Advertising Data        ,Advertising Data        ,Advertising Data
 1 ,Audio Data              ,Audio Data                           ,Audio Data              ,Audio Data              ,Audio Data              ,Audio Data
 2 ,Browsing History        ,Browsing History                     ,Browsing History        ,Browsing History        ,Browsing History        ,Browsing History
 3 ,Coarse Location         ,Coarse Location                      ,Coarse Location         ,Coarse Location         ,Coarse Location         ,Coarse Location
 4 ,Contacts                ,Contacts                             ,Contacts                ,Contacts                ,Contacts                ,Contacts
 5 ,Crash Data              ,Crash Data                           ,Crash Data              ,Crash Data              ,Crash Data              ,Crash Data
 6 ,Credit Info             ,Credit Info                          ,Credit Info             ,Credit Info             ,Credit Info             ,Credit Info
 7 ,Customer Support        ,Customer Support                     ,Customer Support        ,Customer Support        ,Customer Support        ,Customer Support
 8 ,Device ID               ,Device ID                            ,Device ID               ,Device ID               ,Device ID               ,Device ID
 9 ,Email Address           ,Email Address                        ,Email Address           ,Email Address           ,Email Address           ,Email Address
10 ,Emails or Text Messages ,Emails or Text Messages              ,Emails or Text Messages ,Emails or Text Messages ,Emails or Text Messages ,Emails or Text Messages
11 ,Fitness                 ,Fitness                              ,Fitness                 ,Fitness                 ,Fitness                 ,Fitness
12 ,Gameplay Content        ,Gameplay Content                     ,Gameplay Content        ,Gameplay Content        ,Gameplay Content        ,Gameplay Content
13 ,Health                  ,Health                               ,Health                  ,Health                  ,Health                  ,Health
14 ,Name                    ,Name                                 ,Name                    ,Name                    ,Name                    ,Name
15 ,Other Data Types        ,Other Data Types                     ,Other Data Types        ,Other Data Types        ,Other Data Types        ,Other Data Types
16 ,Other Diagnostic Data   ,Other Diagnostic Data                ,Other Diagnostic Data   ,Other Diagnostic Data   ,Other Diagnostic Data   ,Other Diagnostic Data
17 ,Other Financial Info    ,Other Financial Info                 ,Other Financial Info    ,Other Financial Info    ,Other Financial Info    ,Other Financial Info
18 ,Other Usage Data        ,Other Usage Data                     ,Other Usage Data        ,Other Usage Data        ,Other Usage Data        ,Other Usage Data
19 ,Other User Contact Info ,Other User Contact Info              ,Other User Contact Info ,Other User Contact Info ,Other User Contact Info ,Other User Contact Info
20 ,Other User Content      ,Other User Content                   ,Other User Content      ,Other User Content      ,Other User Content      ,Other User Content
21 ,Payment Info            ,Payment Info                         ,Payment Info            ,Payment Info            ,Payment Info            ,Payment Info
22 ,Performance Data        ,Performance Data                     ,Performance Data        ,Performance Data        ,Performance Data        ,Performance Data
23 ,Phone Number            ,Phone Number                         ,Phone Number            ,Phone Number            ,Phone Number            ,Phone Number
24 ,Photos or Videos        ,Photos or Videos                     ,Photos or Videos        ,Photos or Videos        ,Photos or Videos        ,Photos or Videos
25 ,Physical Address        ,Physical Address                     ,Physical Address        ,Physical Address        ,Physical Address        ,Physical Address
26 ,Precise Location        ,Precise Location                     ,Precise Location        ,Precise Location        ,Precise Location        ,Precise Location
27 ,Product Interaction     ,Product Interaction                  ,Product Interaction     ,Product Interaction     ,Product Interaction     ,Product Interaction
28 ,Purchase History        ,Purchase History                     ,Purchase History        ,Purchase History        ,Purchase History        ,Purchase History
29 ,Search History          ,Search History                       ,Search History          ,Search History          ,Search History          ,Search History
30 ,Sensitive Info          ,Sensitive Info                       ,Sensitive Info          ,Sensitive Info          ,Sensitive Info          ,Sensitive Info
31 ,User ID                 ,User ID                              ,User ID                 ,User ID                 ,User ID                 ,User ID
