Category,Advertising Data,Coarse Location,Crash Data,Customer Support,Device ID,Email Address,Name,Other Data Types,Other Diagnostic Data,Other Usage Data,Other User Content,Performance Data,Photos or Videos,Product Interaction,Purchase History,Search History,User ID
Games,0.6123,0.4659,0.4131,0.1111,0.7962,0.0531,0.0237,0.2269,0.19,0.2538,0.0136,0.5655,0.002,0.7272,0.4758,0.0032,0.5751
Finance,0.2214,0.2065,0.3416,0.1227,0.4851,0.2222,0.1584,0.0406,0.1891,0.1086,0.0448,0.3184,0.0158,0.6551,0.1609,0.0373,0.5589
Shopping,0.0994,0.0808,0.3819,0.047,0.1991,0.4084,0.3565,0.0284,0.0614,0.0542,0.025,0.0785,0.0182,0.5654,0.5176,0.1714,0.2912
Photo & Video,0.3194,0.246,0.254,0.0893,0.5933,0.1389,0.0615,0.0794,0.1468,0.1429,0.0516,0.3214,0.0635,0.621,0.2996,0.0456,0.4683
Food & Drink,0.0922,0.1072,0.4556,0.054,0.3033,0.2555,0.1913,0.028,0.0895,0.0615,0.0273,0.4037,0.0178,0.6503,0.4986,0.0799,0.6557
Travel,0.1086,0.1789,0.2947,0.105,0.3816,0.2636,0.2209,0.0775,0.1144,0.1028,0.0348,0.1962,0.0203,0.5858,0.2194,0.1253,0.4982
Music,0.3873,0.3282,0.2035,0.0919,0.5996,0.1685,0.0591,0.0875,0.1182,0.0766,0.0438,0.291,0.0175,0.6565,0.2363,0.0941,0.4267
Entertainment,0.3497,0.3217,0.2448,0.1527,0.5816,0.2552,0.1457,0.0676,0.148,0.1189,0.0466,0.331,0.014,0.6352,0.2471,0.1317,0.5175
Lifestyle,0.1214,0.1503,0.2355,0.1013,0.4521,0.2572,0.1915,0.059,0.1353,0.1236,0.0596,0.1815,0.0373,0.6314,0.1971,0.0663,0.544
Productivity,0.1619,0.1829,0.3004,0.1051,0.4845,0.2497,0.1434,0.0729,0.1632,0.1088,0.0606,0.2892,0.0334,0.6638,0.1644,0.0729,0.5389
Social Networking,0.1952,0.2591,0.3048,0.1321,0.4228,0.1744,0.162,0.0573,0.157,0.1462,0.1196,0.2641,0.1154,0.5764,0.1952,0.0673,0.5199
Utilities,0.3091,0.2504,0.2349,0.0912,0.541,0.1824,0.0726,0.0742,0.1577,0.1283,0.0247,0.3308,0.0108,0.6105,0.1329,0.0355,0.4142
Health & Fitness,0.137,0.1806,0.3617,0.1244,0.3965,0.2412,0.1667,0.0593,0.1162,0.1408,0.0789,0.2872,0.024,0.6534,0.2191,0.0429,0.5593
Business,0.1058,0.2532,0.4231,0.234,0.5545,0.3365,0.2244,0.125,0.2821,0.2115,0.0769,0.375,0.0673,0.7628,0.1603,0.1314,0.6731
Education,0.1808,0.1904,0.2503,0.1138,0.4575,0.2695,0.1641,0.0647,0.1257,0.1293,0.0611,0.2563,0.0347,0.6431,0.2228,0.0719,0.5162
News,0.3145,0.2309,0.1954,0.0752,0.5747,0.1714,0.0836,0.0418,0.0951,0.1055,0.0366,0.2121,0.0084,0.5967,0.1703,0.0763,0.5026
Sports,0.2044,0.2603,0.1778,0.0825,0.3868,0.3446,0.2557,0.0587,0.0953,0.1357,0.0513,0.1852,0.0238,0.6324,0.2053,0.0321,0.561
Reference,0.3287,0.2797,0.2273,0.1084,0.6154,0.1748,0.0979,0.049,0.0734,0.1119,0.0524,0.3531,0.049,0.5594,0.2133,0.0979,0.3427
Books,0.235,0.18,0.25,0.105,0.575,0.175,0.085,0.075,0.125,0.15,0.08,0.27,0.005,0.52,0.255,0.145,0.46
Weather,0.5532,0.2851,0.1447,0.0596,0.4255,0.0894,0.0511,0.034,0.0681,0.2766,0.017,0.4894,0.017,0.5106,0.1021,0.0383,0.1489
Navigation,0.2042,0.3194,0.2435,0.0785,0.4607,0.1937,0.1178,0.0602,0.1309,0.123,0.0445,0.2827,0.0236,0.5812,0.2068,0.0916,0.4686
Medical,0.0924,0.1303,0.2773,0.1152,0.3561,0.2955,0.2409,0.0697,0.1591,0.1015,0.0667,0.2182,0.0242,0.6939,0.0742,0.1455,0.5167
Graphics & Design,0.2757,0.1682,0.2477,0.0841,0.486,0.0935,0.0421,0.0607,0.1262,0.1449,0.0654,0.2991,0.0561,0.5421,0.285,0.0514,0.4159
Magazines & Newspapers,0.17,0.17,0.07,0.03,0.46,0.12,0.06,0.02,0.01,0.08,,0.04,0.01,0.79,0.54,0.07,0.57
Developer Tools,0.3077,0.1538,0.4615,0.0769,0.4231,0.1923,0.0385,0.0385,0.3077,0.1538,0.0385,0.5385,0.0385,0.7308,0.0769,0.0385,0.3462
