Advertising Data,Audio Data,Category,Contacts,Crash Data,Customer Support,Device ID,Email Address,Name,Other Data Types,Other Diagnostic Data,Other Usage Data,Other User Content,Payment Info,Performance Data,Phone Number,Photos or Videos,Physical Address,Product Interaction,Purchase History,Search History,User ID
0.3434,0.0088,Games,0.0371,0.3906,0.3141,0.5791,0.2526,0.1257,0.2458,0.1833,0.1556,0.0407,0.0205,0.4661,0.0391,0.0596,0.0267,0.5309,0.3971,0.0062,0.6901
0.0327,0.0194,Finance,0.1709,0.3218,0.2733,0.5188,0.7497,0.5915,0.04,0.2067,0.0764,0.1048,0.397,0.2667,0.5721,0.2345,0.3655,0.3376,0.1709,0.0321,0.7285
0.0317,0.0063,Shopping,0.0154,0.104,0.2835,0.2143,0.9051,0.8406,0.0259,0.0516,0.0364,0.0372,0.4082,0.0607,0.8136,0.1189,0.7361,0.3508,0.4073,0.0924,0.5951
0.1194,0.0587,Photo & Video,0.0235,0.2975,0.2348,0.4031,0.4442,0.2603,0.0861,0.1644,0.1018,0.1096,0.0509,0.2035,0.1585,0.2798,0.092,0.3405,0.2955,0.0372,0.546
0.0241,0.0019,Food & Drink,0.0116,0.333,0.1014,0.2437,0.8383,0.7143,0.0299,0.0627,0.0381,0.0598,0.3866,0.2592,0.6704,0.0922,0.5029,0.1819,0.4107,0.0565,0.6573
0.0257,0.0124,Travel,0.0262,0.2362,0.1443,0.3581,0.7648,0.6843,0.0605,0.109,0.0738,0.0624,0.2576,0.1024,0.4962,0.1567,0.2233,0.2457,0.2271,0.0914,0.6643
0.073,0.1116,Music,0.0142,0.2089,0.1866,0.355,0.6694,0.3489,0.0629,0.1014,0.0609,0.1176,0.0467,0.1602,0.1501,0.1542,0.069,0.3002,0.213,0.0771,0.5517
0.1207,0.0323,Entertainment,0.0239,0.2341,0.2414,0.4558,0.6285,0.3371,0.0624,0.155,0.0843,0.1467,0.076,0.2092,0.2216,0.1009,0.0999,0.3507,0.2789,0.0957,0.6524
0.0339,0.0326,Lifestyle,0.0649,0.2277,0.1767,0.3909,0.776,0.583,0.0481,0.1281,0.0661,0.1669,0.1134,0.1098,0.4537,0.3317,0.2844,0.2938,0.1771,0.053,0.6695
0.0277,0.0492,Productivity,0.0814,0.2701,0.195,0.3399,0.6914,0.4696,0.0626,0.1494,0.0546,0.1843,0.0277,0.1637,0.229,0.2415,0.093,0.2594,0.1413,0.0546,0.6494
0.0632,0.1434,Social Networking,0.1234,0.2298,0.1753,0.3604,0.6452,0.564,0.0483,0.1147,0.0751,0.1943,0.0401,0.1491,0.4427,0.4437,0.0766,0.2869,0.1496,0.0607,0.6622
0.0609,0.0595,Utilities,0.0528,0.2693,0.2179,0.4087,0.6089,0.3329,0.0866,0.1394,0.0744,0.1191,0.1123,0.1516,0.341,0.1461,0.1664,0.249,0.1407,0.0365,0.5792
0.0364,0.0446,Health & Fitness,0.0383,0.321,0.206,0.3129,0.7738,0.5549,0.0556,0.1131,0.0963,0.1778,0.1054,0.1874,0.2568,0.2218,0.1543,0.345,0.2065,0.0316,0.6723
0.0478,0.1053,Business,0.1244,0.3923,0.3421,0.4976,0.7105,0.5813,0.134,0.2368,0.1483,0.201,0.1555,0.2703,0.4713,0.3349,0.2967,0.3732,0.1364,0.1411,0.7081
0.0328,0.0574,Education,0.0073,0.2361,0.1577,0.3154,0.7083,0.4676,0.0565,0.1103,0.083,0.1604,0.0246,0.1367,0.1404,0.1659,0.0611,0.3227,0.1832,0.0538,0.5898
0.0647,0.0409,News,0.0086,0.1444,0.1983,0.4526,0.7241,0.3132,0.0266,0.0833,0.0625,0.0438,0.0086,0.1171,0.1351,0.1092,0.0639,0.3168,0.1293,0.0603,0.6422
0.0594,0.0288,Sports,0.0125,0.1689,0.1276,0.3046,0.8061,0.6529,0.0976,0.1001,0.0775,0.0963,0.0888,0.0913,0.3471,0.1976,0.2245,0.3189,0.1739,0.0181,0.6748
0.0538,0.019,Reference,0.0095,0.2785,0.212,0.3354,0.5759,0.3259,0.0538,0.1171,0.0633,0.1709,0.0285,0.1487,0.1487,0.1772,0.0949,0.25,0.1867,0.0791,0.5823
0.0741,0.0206,Books,0.0165,0.2922,0.1687,0.3827,0.5761,0.2469,0.0494,0.1193,0.0988,0.1523,0.0165,0.1605,0.0864,0.107,0.0206,0.321,0.2469,0.1358,0.5761
0.0701,,Weather,0.003,0.1433,0.2683,0.4085,0.2957,0.1433,0.0274,0.0762,0.0335,0.0427,0.0122,0.0854,0.061,0.1341,0.0335,0.1402,0.0732,0.0305,0.311
0.0444,0.016,Navigation,0.0213,0.1545,0.1314,0.3002,0.6412,0.444,0.0622,0.0799,0.0817,0.1155,0.1581,0.1155,0.3304,0.1776,0.1492,0.1776,0.1794,0.0693,0.6341
0.0201,0.0784,Medical,0.0169,0.2331,0.1854,0.3443,0.75,0.6155,0.0477,0.1292,0.0604,0.1292,0.1547,0.143,0.4131,0.2468,0.2775,0.285,0.0614,0.0847,0.6981
0.0844,0.0178,Graphics & Design,0.0133,0.1644,0.1822,0.3244,0.4311,0.2178,0.0444,0.12,0.0889,0.1422,0.0089,0.1467,0.1022,0.2444,0.0311,0.2578,0.2844,0.04,0.5289
0.0179,0.0089,Magazines & Newspapers,,0.1518,0.2946,0.5804,0.7054,0.1964,0.0179,0.0357,0.0804,0.0268,0.0179,0.0982,0.0179,0.0179,0.0714,0.5714,0.5446,0.0179,0.7411
0.0667,0.0333,Developer Tools,0.0333,0.4,0.1,0.4,0.4667,0.2333,0.0667,0.2,0.1333,0.2,0.0667,0.3333,0.1333,0.2333,0.0333,0.2333,0.1667,0.0333,0.6
