Category,Advertising Data,Crash Data,Customer Support,Device ID,Email Address,Name,Other Data Types,Other Diagnostic Data,Other Usage Data,Performance Data,Product Interaction,Purchase History,Search History,User ID
Games,0.4817,0.1791,0.0492,0.5937,0.0672,0.0721,0.1387,0.0999,0.2419,0.2419,0.6794,0.5134,0.0093,0.5789
Finance,0.188,0.0529,0.0877,0.2994,0.312,0.5529,0.0334,0.0515,0.0655,0.0501,0.4234,0.2242,0.0418,0.4499
Shopping,0.0585,0.0109,0.0165,0.1138,0.4167,0.6825,0.0186,0.0113,0.0351,0.0097,0.1823,0.5155,0.1831,0.2517
Photo & Video,0.2037,0.0509,0.0046,0.338,0.2407,0.2593,0.0694,0.0417,0.0926,0.0741,0.4074,0.3611,0.0741,0.5278
Food & Drink,0.0364,0.0223,0.0178,0.107,0.6062,0.656,0.0178,0.0149,0.0357,0.0208,0.2043,0.2125,0.0773,0.2845
Travel,0.0556,0.0196,0.068,0.1782,0.4284,0.484,0.0227,0.0154,0.0649,0.0175,0.3337,0.2225,0.1545,0.5077
Music,0.0909,0.0316,0.0356,0.3123,0.2688,0.249,0.0553,0.0277,0.0711,0.0435,0.4625,0.1739,0.166,0.4783
Entertainment,0.1421,0.0324,0.0324,0.3561,0.3147,0.2698,0.0432,0.0378,0.0989,0.054,0.455,0.2284,0.1601,0.5773
Lifestyle,0.053,0.024,0.0392,0.284,0.3217,0.4147,0.0479,0.0211,0.053,0.0276,0.3232,0.1881,0.0813,0.5185
Productivity,0.073,0.0297,0.0459,0.2405,0.3676,0.4108,0.0432,0.0324,0.0622,0.0378,0.3054,0.1378,0.0946,0.527
Social Networking,0.0886,0.0448,0.0568,0.2301,0.2371,0.3884,0.0378,0.0408,0.0896,0.0488,0.3516,0.1484,0.0787,0.501
Utilities,0.1898,0.0694,0.0509,0.338,0.2963,0.2778,0.0463,0.0694,0.1296,0.088,0.3611,0.162,0.0694,0.4583
Health & Fitness,0.0586,0.045,0.0387,0.1775,0.3153,0.5081,0.0541,0.0405,0.0847,0.0495,0.4036,0.2207,0.045,0.5126
Business,0.0642,0.0428,0.0535,0.246,0.4813,0.4652,0.0856,0.0588,0.139,0.0374,0.3743,0.1016,0.1979,0.5668
Education,0.0688,0.043,0.0366,0.2366,0.3978,0.4774,0.0516,0.0387,0.0796,0.0559,0.4409,0.1849,0.1054,0.5441
News,0.0809,0.0309,0.0162,0.3074,0.3647,0.1956,0.0206,0.0309,0.0721,0.0324,0.3941,0.1441,0.1338,0.3853
Sports,0.1139,0.017,0.023,0.2436,0.5018,0.5236,0.0533,0.0376,0.0921,0.0158,0.4255,0.2048,0.0424,0.5697
Reference,0.1032,0.129,0.0774,0.3677,0.2645,0.2581,0.0194,0.0258,0.0903,0.1097,0.3161,0.2065,0.1226,0.5355
Books,0.0943,0.0818,0.0252,0.4214,0.2893,0.2013,0.0377,0.0252,0.1321,0.0818,0.3899,0.1824,0.2075,0.5346
Weather,0.2333,0.0333,0.0222,0.3222,0.2667,0.1556,0.0111,0.0111,0.0667,0.0222,0.2667,0.1,0.0444,0.2778
Navigation,0.0704,0.0201,0.0553,0.2462,0.3819,0.4322,0.0603,0.0201,0.1005,0.0302,0.2663,0.206,0.1106,0.4573
Medical,0.0326,0.0217,0.0457,0.1261,0.3543,0.4587,0.037,0.0283,0.0326,0.0239,0.4217,0.0457,0.1261,0.4739
Graphics & Design,0.1625,0.05,0.025,0.25,0.2375,0.2375,0.05,0.0375,0.1125,0.0625,0.35,0.1875,0.0875,0.4375
Magazines & Newspapers,0.0294,,,0.4559,0.3382,0.1324,0.0147,,0.0147,0.0147,0.6176,0.5147,0.0588,0.5294
Developer Tools,0.1111,0.3333,0.1111,0.3333,0.1111,0.2222,0.1111,0.2222,0.3333,0.4444,0.4444,0.1111,0.1111,0.3333
